timestamp,agent_id,dqn_action,optimal_action,correct,reason
2025-10-19 13:26:40.317881,dqn_agent,0,0,True,✅ Low sepsis risk (0.24) can use edge processing - Decision appropriate
2025-10-19 13:26:40.384106,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:40.450331,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:40.516556,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:40.582781,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:40.649007,dqn_agent,0,0,True,✅ Low sepsis risk (0.14) can use edge processing - Decision appropriate
2025-10-19 13:26:40.715232,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:40.781457,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:40.847682,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:40.913907,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:40.980132,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:41.046358,dqn_agent,1,0,False,❌ Low sepsis risk (0.20) can use edge processing - Decision suboptimal
2025-10-19 13:26:41.112583,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:41.178808,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:41.245033,dqn_agent,1,0,False,❌ Low sepsis risk (0.10) can use edge processing - Decision suboptimal
2025-10-19 13:26:41.311258,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:41.377483,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:41.443709,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:41.509934,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:41.576159,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:41.642384,dqn_agent,0,1,False,❌ Moderate sepsis risk (0.30) benefits from cloud accuracy - Decision suboptimal
2025-10-19 13:26:41.708609,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:41.774834,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:41.841060,dqn_agent,0,0,True,✅ Low sepsis risk (0.16) can use edge processing - Decision appropriate
2025-10-19 13:26:41.907285,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:41.973510,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:42.039735,dqn_agent,0,0,True,✅ Low sepsis risk (0.04) can use edge processing - Decision appropriate
2025-10-19 13:26:42.105960,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:42.172185,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:42.238411,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:42.304636,dqn_agent,0,0,True,✅ Low sepsis risk (0.24) can use edge processing - Decision appropriate
2025-10-19 13:26:42.370861,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:42.437086,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:42.503311,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:42.569536,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:42.635762,dqn_agent,0,0,True,✅ Low sepsis risk (0.14) can use edge processing - Decision appropriate
2025-10-19 13:26:42.701987,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:42.768212,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:42.834437,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:42.900662,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:42.966887,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:43.033113,dqn_agent,1,0,False,❌ Low sepsis risk (0.20) can use edge processing - Decision suboptimal
2025-10-19 13:26:43.099338,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:43.165563,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:43.231788,dqn_agent,0,0,True,✅ Low sepsis risk (0.10) can use edge processing - Decision appropriate
2025-10-19 13:26:43.298013,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:43.364238,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:43.430464,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:43.496689,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:43.562914,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:43.629139,dqn_agent,0,1,False,❌ Moderate sepsis risk (0.30) benefits from cloud accuracy - Decision suboptimal
2025-10-19 13:26:43.695364,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:43.761589,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:43.827815,dqn_agent,1,0,False,❌ Low sepsis risk (0.16) can use edge processing - Decision suboptimal
2025-10-19 13:26:43.894040,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:43.960265,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:44.026490,dqn_agent,0,0,True,✅ Low sepsis risk (0.04) can use edge processing - Decision appropriate
2025-10-19 13:26:44.092715,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:44.158940,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:44.225166,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:44.291391,dqn_agent,1,0,False,❌ Low sepsis risk (0.24) can use edge processing - Decision suboptimal
2025-10-19 13:26:44.357616,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:44.423841,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:44.490066,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:44.556291,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:44.622517,dqn_agent,1,0,False,❌ Low sepsis risk (0.14) can use edge processing - Decision suboptimal
2025-10-19 13:26:44.688742,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:44.754967,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:44.821192,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:44.887417,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:44.953642,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:45.019868,dqn_agent,0,0,True,✅ Low sepsis risk (0.20) can use edge processing - Decision appropriate
2025-10-19 13:26:45.086093,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:45.152318,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:45.218543,dqn_agent,0,0,True,✅ Low sepsis risk (0.10) can use edge processing - Decision appropriate
2025-10-19 13:26:45.284768,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:45.350993,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:45.417219,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:45.483444,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:45.549669,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:45.615894,dqn_agent,0,1,False,❌ Moderate sepsis risk (0.30) benefits from cloud accuracy - Decision suboptimal
2025-10-19 13:26:45.682119,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:45.748344,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:45.814570,dqn_agent,0,0,True,✅ Low sepsis risk (0.16) can use edge processing - Decision appropriate
2025-10-19 13:26:45.880795,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:45.947020,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:46.013245,dqn_agent,0,0,True,✅ Low sepsis risk (0.04) can use edge processing - Decision appropriate
2025-10-19 13:26:46.079470,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:46.145695,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:46.211921,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:46.278146,dqn_agent,0,0,True,✅ Low sepsis risk (0.24) can use edge processing - Decision appropriate
2025-10-19 13:26:46.344371,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:46.410596,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:46.476821,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:46.543046,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:46.609272,dqn_agent,1,0,False,❌ Low sepsis risk (0.14) can use edge processing - Decision suboptimal
2025-10-19 13:26:46.675497,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:46.741722,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:46.807947,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:46.874172,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:46.940397,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:47.006623,dqn_agent,1,0,False,❌ Low sepsis risk (0.20) can use edge processing - Decision suboptimal
2025-10-19 13:26:47.072848,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:47.139073,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:47.205298,dqn_agent,0,0,True,✅ Low sepsis risk (0.10) can use edge processing - Decision appropriate
2025-10-19 13:26:47.271523,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:47.337748,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:47.403974,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:47.470199,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:47.536424,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:47.602649,dqn_agent,0,1,False,❌ Moderate sepsis risk (0.30) benefits from cloud accuracy - Decision suboptimal
2025-10-19 13:26:47.668874,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:47.735099,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:47.801325,dqn_agent,0,0,True,✅ Low sepsis risk (0.16) can use edge processing - Decision appropriate
2025-10-19 13:26:47.867550,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:47.933775,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:48.000000,dqn_agent,1,0,False,❌ Low sepsis risk (0.04) can use edge processing - Decision suboptimal
2025-10-19 13:26:48.066225,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:48.132450,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:48.198675,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:48.264901,dqn_agent,1,0,False,❌ Low sepsis risk (0.24) can use edge processing - Decision suboptimal
2025-10-19 13:26:48.331126,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:48.397351,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:48.463576,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:48.529801,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:48.596026,dqn_agent,1,0,False,❌ Low sepsis risk (0.14) can use edge processing - Decision suboptimal
2025-10-19 13:26:48.662252,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:48.728477,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:48.794702,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:48.860927,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:48.927152,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:48.993377,dqn_agent,0,0,True,✅ Low sepsis risk (0.20) can use edge processing - Decision appropriate
2025-10-19 13:26:49.059603,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:49.125828,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:49.192053,dqn_agent,0,0,True,✅ Low sepsis risk (0.10) can use edge processing - Decision appropriate
2025-10-19 13:26:49.258278,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:49.324503,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:49.390728,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:49.456954,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:49.523179,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:49.589404,dqn_agent,0,1,False,❌ Moderate sepsis risk (0.30) benefits from cloud accuracy - Decision suboptimal
2025-10-19 13:26:49.655629,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:49.721854,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:49.788079,dqn_agent,0,0,True,✅ Low sepsis risk (0.16) can use edge processing - Decision appropriate
2025-10-19 13:26:49.854305,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:49.920530,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:49.986755,dqn_agent,1,0,False,❌ Low sepsis risk (0.04) can use edge processing - Decision suboptimal
2025-10-19 13:26:50.052980,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:50.119205,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:50.185430,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:50.251656,dqn_agent,0,0,True,✅ Low sepsis risk (0.24) can use edge processing - Decision appropriate
2025-10-19 13:26:50.317881,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:50.384106,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:50.450331,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:50.516556,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:50.582781,dqn_agent,1,0,False,❌ Low sepsis risk (0.14) can use edge processing - Decision suboptimal
2025-10-19 13:26:50.649007,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:50.715232,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:50.781457,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:50.847682,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:50.913907,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:50.980132,dqn_agent,0,0,True,✅ Low sepsis risk (0.20) can use edge processing - Decision appropriate
2025-10-19 13:26:51.046358,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:51.112583,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:51.178808,dqn_agent,1,0,False,❌ Low sepsis risk (0.10) can use edge processing - Decision suboptimal
2025-10-19 13:26:51.245033,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:51.311258,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:51.377483,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:51.443709,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:51.509934,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:51.576159,dqn_agent,0,1,False,❌ Moderate sepsis risk (0.30) benefits from cloud accuracy - Decision suboptimal
2025-10-19 13:26:51.642384,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:51.708609,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:51.774834,dqn_agent,0,0,True,✅ Low sepsis risk (0.16) can use edge processing - Decision appropriate
2025-10-19 13:26:51.841060,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:51.907285,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:51.973510,dqn_agent,1,0,False,❌ Low sepsis risk (0.04) can use edge processing - Decision suboptimal
2025-10-19 13:26:52.039735,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:52.105960,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:52.172185,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:52.238411,dqn_agent,0,0,True,✅ Low sepsis risk (0.24) can use edge processing - Decision appropriate
2025-10-19 13:26:52.304636,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:52.370861,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:52.437086,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:52.503311,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:52.569536,dqn_agent,0,0,True,✅ Low sepsis risk (0.14) can use edge processing - Decision appropriate
2025-10-19 13:26:52.635762,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:52.701987,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:52.768212,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:52.834437,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:52.900662,dqn_agent,1,0,False,❌ Low sepsis risk (0.00) can use edge processing - Decision suboptimal
2025-10-19 13:26:52.966887,dqn_agent,1,0,False,❌ Low sepsis risk (0.20) can use edge processing - Decision suboptimal
2025-10-19 13:26:53.033113,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
2025-10-19 13:26:53.099338,dqn_agent,0,0,True,✅ Low sepsis risk (0.00) can use edge processing - Decision appropriate
